course_id,code,name,credits,department,professor_id
CRS-00001,C-00001,Course 00001,3,cs,PRF-00153
CRS-00002,C-00002,Course 00002,2,math,PRF-00186
CRS-00003,C-00003,Course 00003,4,literature,PRF-00025
CRS-00004,C-00004,Course 00004,6,physics,PRF-00163
CRS-00005,C-00005,Course 00005,5,biology,PRF-00130
CRS-00006,C-00006,Course 00006,3,history,PRF-00059
CRS-00007,C-00007,Course 00007,3,biology,PRF-00199
CRS-00008,C-00008,Course 00008,5,cs,PRF-00087
CRS-00009,C-00009,Course 00009,6,physics,PRF-00070
CRS-00010,C-00010,Course 00010,6,cs,PRF-00200
CRS-00011,C-00011,Course 00011,5,history,PRF-00186
CRS-00012,C-00012,Course 00012,5,biology,PRF-00018
CRS-00013,C-00013,Course 00013,3,physics,PRF-00090
CRS-00014,C-00014,Course 00014,3,chemistry,PRF-00136
CRS-00015,C-00015,Course 00015,2,biology,PRF-00091
CRS-00016,C-00016,Course 00016,6,biology,PRF-00059
CRS-00017,C-00017,Course 00017,6,cs,PRF-00045
CRS-00018,C-00018,Course 00018,2,history,PRF-00066
CRS-00019,C-00019,Course 00019,5,cs,PRF-00004
CRS-00020,C-00020,Course 00020,2,literature,PRF-00056
CRS-00021,C-00021,Course 00021,5,history,PRF-00021
CRS-00022,C-00022,Course 00022,6,literature,PRF-00060
CRS-00023,C-00023,Course 00023,4,cs,PRF-00066
CRS-00024,C-00024,Course 00024,6,literature,PRF-00033
CRS-00025,C-00025,Course 00025,5,cs,PRF-00114
CRS-00026,C-00026,Course 00026,5,biology,PRF-00145
CRS-00027,C-00027,Course 00027,3,literature,PRF-00098
CRS-00028,C-00028,Course 00028,6,physics,PRF-00138
CRS-00029,C-00029,Course 00029,3,physics,PRF-00132
CRS-00030,C-00030,Course 00030,6,physics,PRF-00162
CRS-00031,C-00031,Course 00031,6,math,PRF-00179
CRS-00032,C-00032,Course 00032,4,cs,PRF-00083
CRS-00033,C-00033,Course 00033,4,biology,PRF-00196
CRS-00034,C-00034,Course 00034,2,physics,PRF-00090
CRS-00035,C-00035,Course 00035,5,biology,PRF-00158
CRS-00036,C-00036,Course 00036,5,literature,PRF-00020
CRS-00037,C-00037,Course 00037,4,cs,PRF-00169
CRS-00038,C-00038,Course 00038,6,chemistry,PRF-00012
CRS-00039,C-00039,Course 00039,4,physics,PRF-00200
CRS-00040,C-00040,Course 00040,5,economics,PRF-00075
CRS-00041,C-00041,Course 00041,6,chemistry,PRF-00120
CRS-00042,C-00042,Course 00042,6,physics,PRF-00133
CRS-00043,C-00043,Course 00043,4,math,PRF-00094
CRS-00044,C-00044,Course 00044,2,chemistry,PRF-00015
CRS-00045,C-00045,Course 00045,2,physics,PRF-00030
CRS-00046,C-00046,Course 00046,3,biology,PRF-00018
CRS-00047,C-00047,Course 00047,4,economics,PRF-00147
CRS-00048,C-00048,Course 00048,2,chemistry,PRF-00020
CRS-00049,C-00049,Course 00049,4,cs,PRF-00188
CRS-00050,C-00050,Course 00050,6,economics,PRF-00167
CRS-00051,C-00051,Course 00051,3,economics,PRF-00078
CRS-00052,C-00052,Course 00052,6,cs,PRF-00151
CRS-00053,C-00053,Course 00053,4,history,PRF-00162
CRS-00054,C-00054,Course 00054,3,math,PRF-00127
CRS-00055,C-00055,Course 00055,4,biology,PRF-00145
CRS-00056,C-00056,Course 00056,5,physics,PRF-00082
CRS-00057,C-00057,Course 00057,2,math,PRF-00095
CRS-00058,C-00058,Course 00058,4,chemistry,PRF-00091
CRS-00059,C-00059,Course 00059,4,physics,PRF-00084
CRS-00060,C-00060,Course 00060,5,biology,PRF-00062
CRS-00061,C-00061,Course 00061,2,biology,PRF-00064
CRS-00062,C-00062,Course 00062,4,biology,PRF-00133
CRS-00063,C-00063,Course 00063,3,literature,PRF-00070
CRS-00064,C-00064,Course 00064,2,history,PRF-00092
CRS-00065,C-00065,Course 00065,3,history,PRF-00194
CRS-00066,C-00066,Course 00066,4,history,PRF-00182
CRS-00067,C-00067,Course 00067,2,chemistry,PRF-00151
CRS-00068,C-00068,Course 00068,4,math,PRF-00059
CRS-00069,C-00069,Course 00069,6,economics,PRF-00190
CRS-00070,C-00070,Course 00070,6,cs,PRF-00103
CRS-00071,C-00071,Course 00071,2,biology,PRF-00058
CRS-00072,C-00072,Course 00072,2,biology,PRF-00199
CRS-00073,C-00073,Course 00073,2,biology,PRF-00138
CRS-00074,C-00074,Course 00074,6,history,PRF-00035
CRS-00075,C-00075,Course 00075,3,literature,PRF-00031
CRS-00076,C-00076,Course 00076,4,literature,PRF-00125
CRS-00077,C-00077,Course 00077,5,biology,PRF-00090
CRS-00078,C-00078,Course 00078,2,physics,PRF-00105
CRS-00079,C-00079,Course 00079,2,chemistry,PRF-00193
CRS-00080,C-00080,Course 00080,3,chemistry,PRF-00033
CRS-00081,C-00081,Course 00081,4,history,PRF-00105
CRS-00082,C-00082,Course 00082,3,cs,PRF-00175
CRS-00083,C-00083,Course 00083,4,literature,PRF-00016
CRS-00084,C-00084,Course 00084,5,cs,PRF-00035
CRS-00085,C-00085,Course 00085,3,history,PRF-00030
CRS-00086,C-00086,Course 00086,5,cs,PRF-00087
CRS-00087,C-00087,Course 00087,5,economics,PRF-00171
CRS-00088,C-00088,Course 00088,4,math,PRF-00108
CRS-00089,C-00089,Course 00089,5,history,PRF-00037
CRS-00090,C-00090,Course 00090,6,chemistry,PRF-00007
CRS-00091,C-00091,Course 00091,6,physics,PRF-00121
CRS-00092,C-00092,Course 00092,5,physics,PRF-00051
CRS-00093,C-00093,Course 00093,2,cs,PRF-00040
CRS-00094,C-00094,Course 00094,4,literature,PRF-00156
CRS-00095,C-00095,Course 00095,5,physics,PRF-00191
CRS-00096,C-00096,Course 00096,2,history,PRF-00045
CRS-00097,C-00097,Course 00097,6,cs,PRF-00088
CRS-00098,C-00098,Course 00098,2,chemistry,PRF-00130
CRS-00099,C-00099,Course 00099,6,economics,PRF-00189
CRS-00100,C-00100,Course 00100,2,history,PRF-00075
CRS-00101,C-00101,Course 00101,4,math,PRF-00138
CRS-00102,C-00102,Course 00102,3,chemistry,PRF-00156
CRS-00103,C-00103,Course 00103,2,cs,PRF-00183
CRS-00104,C-00104,Course 00104,4,physics,PRF-00173
CRS-00105,C-00105,Course 00105,5,literature,PRF-00051
CRS-00106,C-00106,Course 00106,6,literature,PRF-00115
CRS-00107,C-00107,Course 00107,4,biology,PRF-00102
CRS-00108,C-00108,Course 00108,6,physics,PRF-00129
CRS-00109,C-00109,Course 00109,2,literature,PRF-00067
CRS-00110,C-00110,Course 00110,6,cs,PRF-00003
CRS-00111,C-00111,Course 00111,4,physics,PRF-00102
CRS-00112,C-00112,Course 00112,2,math,PRF-00051
CRS-00113,C-00113,Course 00113,6,physics,PRF-00140
CRS-00114,C-00114,Course 00114,3,physics,PRF-00105
CRS-00115,C-00115,Course 00115,4,chemistry,PRF-00026
CRS-00116,C-00116,Course 00116,3,biology,PRF-00146
CRS-00117,C-00117,Course 00117,3,biology,PRF-00135
CRS-00118,C-00118,Course 00118,5,economics,PRF-00150
CRS-00119,C-00119,Course 00119,4,physics,PRF-00137
CRS-00120,C-00120,Course 00120,3,biology,PRF-00120
CRS-00121,C-00121,Course 00121,2,physics,PRF-00057
CRS-00122,C-00122,Course 00122,2,economics,PRF-00136
CRS-00123,C-00123,Course 00123,3,cs,PRF-00051
CRS-00124,C-00124,Course 00124,3,economics,PRF-00126
CRS-00125,C-00125,Course 00125,3,history,PRF-00162
CRS-00126,C-00126,Course 00126,2,biology,PRF-00077
CRS-00127,C-00127,Course 00127,2,physics,PRF-00017
CRS-00128,C-00128,Course 00128,4,chemistry,PRF-00200
CRS-00129,C-00129,Course 00129,4,math,PRF-00056
CRS-00130,C-00130,Course 00130,3,biology,PRF-00127
CRS-00131,C-00131,Course 00131,2,literature,PRF-00099
CRS-00132,C-00132,Course 00132,3,biology,PRF-00127
CRS-00133,C-00133,Course 00133,6,physics,PRF-00152
CRS-00134,C-00134,Course 00134,5,physics,PRF-00002
CRS-00135,C-00135,Course 00135,6,history,PRF-00164
CRS-00136,C-00136,Course 00136,5,physics,PRF-00030
CRS-00137,C-00137,Course 00137,4,biology,PRF-00040
CRS-00138,C-00138,Course 00138,3,chemistry,PRF-00004
CRS-00139,C-00139,Course 00139,3,cs,PRF-00070
CRS-00140,C-00140,Course 00140,2,economics,PRF-00122
CRS-00141,C-00141,Course 00141,4,cs,PRF-00112
CRS-00142,C-00142,Course 00142,6,biology,PRF-00095
CRS-00143,C-00143,Course 00143,4,economics,PRF-00033
CRS-00144,C-00144,Course 00144,5,history,PRF-00197
CRS-00145,C-00145,Course 00145,6,history,PRF-00053
CRS-00146,C-00146,Course 00146,3,literature,PRF-00193
CRS-00147,C-00147,Course 00147,6,physics,PRF-00083
CRS-00148,C-00148,Course 00148,5,economics,PRF-00098
CRS-00149,C-00149,Course 00149,2,cs,PRF-00129
CRS-00150,C-00150,Course 00150,3,history,PRF-00054
CRS-00151,C-00151,Course 00151,3,biology,PRF-00123
CRS-00152,C-00152,Course 00152,6,biology,PRF-00183
CRS-00153,C-00153,Course 00153,3,literature,PRF-00078
CRS-00154,C-00154,Course 00154,5,history,PRF-00139
CRS-00155,C-00155,Course 00155,3,cs,PRF-00058
CRS-00156,C-00156,Course 00156,2,literature,PRF-00105
CRS-00157,C-00157,Course 00157,3,cs,PRF-00179
CRS-00158,C-00158,Course 00158,2,literature,PRF-00164
CRS-00159,C-00159,Course 00159,6,economics,PRF-00190
CRS-00160,C-00160,Course 00160,6,chemistry,PRF-00132
CRS-00161,C-00161,Course 00161,3,math,PRF-00006
CRS-00162,C-00162,Course 00162,5,biology,PRF-00176
CRS-00163,C-00163,Course 00163,6,literature,PRF-00136
CRS-00164,C-00164,Course 00164,2,economics,PRF-00199
CRS-00165,C-00165,Course 00165,4,literature,PRF-00111
CRS-00166,C-00166,Course 00166,5,physics,PRF-00130
CRS-00167,C-00167,Course 00167,4,economics,PRF-00024
CRS-00168,C-00168,Course 00168,5,biology,PRF-00129
CRS-00169,C-00169,Course 00169,3,math,PRF-00037
CRS-00170,C-00170,Course 00170,3,literature,PRF-00133
CRS-00171,C-00171,Course 00171,3,cs,PRF-00099
CRS-00172,C-00172,Course 00172,3,biology,PRF-00049
CRS-00173,C-00173,Course 00173,6,chemistry,PRF-00051
CRS-00174,C-00174,Course 00174,5,biology,PRF-00080
CRS-00175,C-00175,Course 00175,2,math,PRF-00097
CRS-00176,C-00176,Course 00176,6,cs,PRF-00179
CRS-00177,C-00177,Course 00177,4,literature,PRF-00153
CRS-00178,C-00178,Course 00178,6,math,PRF-00063
CRS-00179,C-00179,Course 00179,6,cs,PRF-00118
CRS-00180,C-00180,Course 00180,2,cs,PRF-00008
CRS-00181,C-00181,Course 00181,2,cs,PRF-00034
CRS-00182,C-00182,Course 00182,5,physics,PRF-00106
CRS-00183,C-00183,Course 00183,3,math,PRF-00177
CRS-00184,C-00184,Course 00184,2,cs,PRF-00114
CRS-00185,C-00185,Course 00185,6,chemistry,PRF-00173
CRS-00186,C-00186,Course 00186,3,chemistry,PRF-00142
CRS-00187,C-00187,Course 00187,3,biology,PRF-00056
CRS-00188,C-00188,Course 00188,4,history,PRF-00158
CRS-00189,C-00189,Course 00189,6,physics,PRF-00093
CRS-00190,C-00190,Course 00190,2,chemistry,PRF-00064
CRS-00191,C-00191,Course 00191,2,math,PRF-00162
CRS-00192,C-00192,Course 00192,6,physics,PRF-00171
CRS-00193,C-00193,Course 00193,2,physics,PRF-00111
CRS-00194,C-00194,Course 00194,5,biology,PRF-00196
CRS-00195,C-00195,Course 00195,5,history,PRF-00116
CRS-00196,C-00196,Course 00196,6,economics,PRF-00131
CRS-00197,C-00197,Course 00197,5,cs,PRF-00158
CRS-00198,C-00198,Course 00198,4,history,PRF-00047
CRS-00199,C-00199,Course 00199,6,literature,PRF-00095
CRS-00200,C-00200,Course 00200,6,cs,PRF-00017
CRS-00201,C-00201,Course 00201,2,chemistry,PRF-00047
CRS-00202,C-00202,Course 00202,2,physics,PRF-00083
CRS-00203,C-00203,Course 00203,5,chemistry,PRF-00194
CRS-00204,C-00204,Course 00204,2,chemistry,PRF-00011
CRS-00205,C-00205,Course 00205,5,economics,PRF-00099
CRS-00206,C-00206,Course 00206,3,cs,PRF-00017
CRS-00207,C-00207,Course 00207,6,cs,PRF-00063
CRS-00208,C-00208,Course 00208,6,history,PRF-00081
CRS-00209,C-00209,Course 00209,2,economics,PRF-00041
CRS-00210,C-00210,Course 00210,5,physics,PRF-00040
